ivol x_MIN3P z_MIN3P RSD2
 6282 0.828283 0.626263 0.165663
 6283 0.838384 0.626263 0.095326
 6284 0.848485 0.626263 0.000000
 6285 0.858586 0.626263 0.000000
 6286 0.868687 0.626263 0.249997
 6287 0.878788 0.626263 0.094484
 6288 0.888889 0.626263 0.094484
 6289 0.898990 0.626263 0.094484
 6290 0.909091 0.626263 0.000000
 6291 0.919192 0.626263 0.000000
 6292 0.929293 0.626263 0.000000
 6293 0.939394 0.626263 0.000000
 6294 0.949495 0.626263 0.069325
 6295 0.959596 0.626263 0.000000
 6296 0.969697 0.626263 0.128868
 6297 0.979798 0.626263 0.042956
 6298 0.989899 0.626263 0.000000
 6299 1.000000 0.626263 0.000000
 6300 0.000000 0.636364 0.000000
 6301 0.010101 0.636364 0.000000
 6302 0.020202 0.636364 0.000000
 6303 0.030303 0.636364 0.000000
 6304 0.040404 0.636364 0.000000
 6305 0.050505 0.636364 0.000000
 6306 0.060606 0.636364 0.000000
 6307 0.070707 0.636364 0.000000
 6308 0.080808 0.636364 0.000000
 6309 0.090909 0.636364 0.000000
 6310 0.101010 0.636364 0.000000
 6311 0.111111 0.636364 0.000000
 6312 0.121212 0.636364 0.000000
 6313 0.131313 0.636364 0.000000
 6314 0.141414 0.636364 0.000000
 6315 0.151515 0.636364 0.000000
 6316 0.161616 0.636364 0.000000
 6317 0.171717 0.636364 0.000000
 6318 0.181818 0.636364 0.000000
 6319 0.191919 0.636364 0.000000
 6320 0.202020 0.636364 0.000000
 6321 0.212121 0.636364 0.000000
 6322 0.222222 0.636364 0.039141
 6323 0.232323 0.636364 0.162548
 6324 0.242424 0.636364 0.081274
 6325 0.252525 0.636364 0.130414
 6326 0.262626 0.636364 0.088194
 6327 0.272727 0.636364 0.124869
 6328 0.282828 0.636364 0.089647
 6329 0.292929 0.636364 0.207659
 6330 0.303030 0.636364 0.250013
 6331 0.313131 0.636364 0.083818
 6332 0.323232 0.636364 0.203303
 6333 0.333333 0.636364 0.299731
 6334 0.343434 0.636364 0.196083
 6335 0.353535 0.636364 0.077327
 6336 0.363636 0.636364 0.699704
 6337 0.373737 0.636364 0.503362
 6338 0.383838 0.636364 0.762708
 6339 0.393939 0.636364 1.516654
 6340 0.404040 0.636364 1.321643
 6341 0.414141 0.636364 1.110484
 6342 0.424242 0.636364 0.825945
 6343 0.434343 0.636364 0.389274
 6344 0.444444 0.636364 0.039369
 6345 0.454545 0.636364 0.204439
 6346 0.464646 0.636364 0.181202
 6347 0.474747 0.636364 0.813496
 6348 0.484848 0.636364 0.907575
 6349 0.494949 0.636364 0.569564
 6350 0.505050 0.636364 0.342842
 6351 0.515152 0.636364 0.575120
 6352 0.525253 0.636364 0.400343
 6353 0.535354 0.636364 0.813412
 6354 0.545455 0.636364 1.804619
 6355 0.555556 0.636364 0.574261
 6356 0.565657 0.636364 0.321662
 6357 0.575758 0.636364 0.265064
 6358 0.585859 0.636364 0.581961
 6359 0.595960 0.636364 0.474605
 6360 0.606061 0.636364 0.343265
 6361 0.616162 0.636364 0.338163
 6362 0.626263 0.636364 0.531431
 6363 0.636364 0.636364 0.381081
 6364 0.646465 0.636364 0.172837
 6365 0.656566 0.636364 0.296757
 6366 0.666667 0.636364 0.226976
 6367 0.676768 0.636364 0.679042
 6368 0.686869 0.636364 0.192604
 6369 0.696970 0.636364 0.222328
 6370 0.707071 0.636364 0.145064
 6371 0.717172 0.636364 0.000000
 6372 0.727273 0.636364 0.000000
 6373 0.737374 0.636364 0.000000
 6374 0.747475 0.636364 0.075850
 6375 0.757576 0.636364 0.037925
 6376 0.767677 0.636364 0.110442
 6377 0.777778 0.636364 0.377465
 6378 0.787879 0.636364 0.204926
 6379 0.797980 0.636364 0.250149
 6380 0.808081 0.636364 0.497016
 6381 0.818182 0.636364 0.099445
 6382 0.828283 0.636364 0.142989
 6383 0.838384 0.636364 0.000000
 6384 0.848485 0.636364 0.000000
 6385 0.858586 0.636364 0.000000
 6386 0.868687 0.636364 0.183428
 6387 0.878788 0.636364 0.109154
 6388 0.888889 0.636364 0.000000
 6389 0.898990 0.636364 0.000000
 6390 0.909091 0.636364 0.000000
 6391 0.919192 0.636364 0.000000
 6392 0.929293 0.636364 0.000000
 6393 0.939394 0.636364 0.000000
 6394 0.949495 0.636364 0.069325
 6395 0.959596 0.636364 0.000000
 6396 0.969697 0.636364 0.466797
 6397 0.979798 0.636364 0.343961
 6398 0.989899 0.636364 0.501565
 6399 1.000000 0.636364 0.000000
 6400 0.000000 0.646465 0.000000
 6401 0.010101 0.646465 0.000000
 6402 0.020202 0.646465 0.000000
 6403 0.030303 0.646465 0.000000
 6404 0.040404 0.646465 0.000000
 6405 0.050505 0.646465 0.000000
 6406 0.060606 0.646465 0.000000
 6407 0.070707 0.646465 0.000000
 6408 0.080808 0.646465 0.000000
 6409 0.090909 0.646465 0.000000
 6410 0.101010 0.646465 0.000000
 6411 0.111111 0.646465 0.000000
 6412 0.121212 0.646465 0.000000
 6413 0.131313 0.646465 0.000000
 6414 0.141414 0.646465 0.000000
 6415 0.151515 0.646465 0.000000
 6416 0.161616 0.646465 0.000000
 6417 0.171717 0.646465 0.000000
 6418 0.181818 0.646465 0.000000
 6419 0.191919 0.646465 0.000000
 6420 0.202020 0.646465 0.150467
 6421 0.212121 0.646465 0.150467
 6422 0.222222 0.646465 0.000000
 6423 0.232323 0.646465 0.044097
 6424 0.242424 0.646465 0.127335
 6425 0.252525 0.646465 0.206820
 6426 0.262626 0.646465 0.117423
 6427 0.272727 0.646465 0.078282
 6428 0.282828 0.646465 0.110278
 6429 0.292929 0.646465 0.141890
 6430 0.303030 0.646465 0.209501
 6431 0.313131 0.646465 0.314665
 6432 0.323232 0.646465 0.187078
 6433 0.333333 0.646465 0.269116
 6434 0.343434 0.646465 0.268375
 6435 0.353535 0.646465 0.309697
 6436 0.363636 0.646465 0.346742
 6437 0.373737 0.646465 0.680265
 6438 0.383838 0.646465 0.708524
 6439 0.393939 0.646465 0.796389
 6440 0.404040 0.646465 0.671902
 6441 0.414141 0.646465 0.737463
 6442 0.424242 0.646465 0.551801
 6443 0.434343 0.646465 0.902802
 6444 0.444444 0.646465 0.852917
 6445 0.454545 0.646465 0.576889
 6446 0.464646 0.646465 0.771869
 6447 0.474747 0.646465 1.461733
 6448 0.484848 0.646465 0.619741
 6449 0.494949 0.646465 0.708370
 6450 0.505050 0.646465 0.345253
 6451 0.515152 0.646465 0.446453
 6452 0.525253 0.646465 0.493418
 6453 0.535354 0.646465 0.221145
 6454 0.545455 0.646465 1.894396
 6455 0.555556 0.646465 1.065205
 6456 0.565657 0.646465 0.416237
 6457 0.575758 0.646465 0.504632
 6458 0.585859 0.646465 0.640806
 6459 0.595960 0.646465 0.384740
 6460 0.606061 0.646465 0.683163
 6461 0.616162 0.646465 0.727208
 6462 0.626263 0.646465 0.725627
 6463 0.636364 0.646465 0.304405
 6464 0.646465 0.646465 0.625922
 6465 0.656566 0.646465 0.710757
 6466 0.666667 0.646465 0.524862
 6467 0.676768 0.646465 0.102601
 6468 0.686869 0.646465 0.000000
 6469 0.696970 0.646465 0.202869
 6470 0.707071 0.646465 0.254806
 6471 0.717172 0.646465 0.000000
 6472 0.727273 0.646465 0.000000
 6473 0.737374 0.646465 0.165663
 6474 0.747475 0.646465 0.110442
 6475 0.757576 0.646465 0.280777
 6476 0.767677 0.646465 0.170334
 6477 0.777778 0.646465 0.266013
 6478 0.787879 0.646465 0.092464
 6479 0.797980 0.646465 0.150941
 6480 0.808081 0.646465 0.290544
 6481 0.818182 0.646465 0.099445
 6482 0.828283 0.646465 0.095326
 6483 0.838384 0.646465 0.000000
 6484 0.848485 0.646465 0.000000
 6485 0.858586 0.646465 0.000000
 6486 0.868687 0.646465 0.151279
 6487 0.878788 0.646465 0.109154
 6488 0.888889 0.646465 0.036385
 6489 0.898990 0.646465 0.000000
 6490 0.909091 0.646465 0.062978
 6491 0.919192 0.646465 0.180073
 6492 0.929293 0.646465 0.270110
 6493 0.939394 0.646465 0.090036
 6494 0.949495 0.646465 0.112281
 6495 0.959596 0.646465 0.493619
 6496 0.969697 0.646465 0.683988
 6497 0.979798 0.646465 0.000000
 6498 0.989899 0.646465 0.000000
 6499 1.000000 0.646465 0.000000
 6500 0.000000 0.656566 0.000000
 6501 0.010101 0.656566 0.000000
 6502 0.020202 0.656566 0.000000
 6503 0.030303 0.656566 0.000000
 6504 0.040404 0.656566 0.000000
 6505 0.050505 0.656566 0.000000
 6506 0.060606 0.656566 0.000000
 6507 0.070707 0.656566 0.000000
 6508 0.080808 0.656566 0.000000
 6509 0.090909 0.656566 0.000000
 6510 0.101010 0.656566 0.000000
 6511 0.111111 0.656566 0.000000
 6512 0.121212 0.656566 0.000000
 6513 0.131313 0.656566 0.000000
 6514 0.141414 0.656566 0.000000
 6515 0.151515 0.656566 0.000000
 6516 0.161616 0.656566 0.000000
 6517 0.171717 0.656566 0.000000
 6518 0.181818 0.656566 0.000000
 6519 0.191919 0.656566 0.000000
 6520 0.202020 0.656566 0.000000
 6521 0.212121 0.656566 0.088194
 6522 0.222222 0.656566 0.188505
 6523 0.232323 0.656566 0.238661
 6524 0.242424 0.656566 0.100311
 6525 0.252525 0.656566 0.142532
 6526 0.262626 0.656566 0.042220
 6527 0.272727 0.656566 0.098901
 6528 0.282828 0.656566 0.063990
 6529 0.292929 0.656566 0.204010
 6530 0.303030 0.656566 0.275585
 6531 0.313131 0.656566 0.230071
 6532 0.323232 0.656566 0.431490
 6533 0.333333 0.656566 0.480035
 6534 0.343434 0.656566 0.378359
 6535 0.353535 0.656566 0.417025
 6536 0.363636 0.656566 0.444071
 6537 0.373737 0.656566 0.709424
 6538 0.383838 0.656566 0.325302
 6539 0.393939 0.656566 0.213610
 6540 0.404040 0.656566 0.795403
 6541 0.414141 0.656566 0.487549
 6542 0.424242 0.656566 0.265006
 6543 0.434343 0.656566 0.332578
 6544 0.444444 0.656566 0.266757
 6545 0.454545 0.656566 0.548399
 6546 0.464646 0.656566 0.820374
 6547 0.474747 0.656566 1.258610
 6548 0.484848 0.656566 0.846264
 6549 0.494949 0.656566 1.267199
 6550 0.505050 0.656566 0.568690
 6551 0.515152 0.656566 0.469398
 6552 0.525253 0.656566 0.844097
 6553 0.535354 0.656566 0.361588
 6554 0.545455 0.656566 2.011600
 6555 0.555556 0.656566 0.922624
 6556 0.565657 0.656566 0.588581
 6557 0.575758 0.656566 0.701581
 6558 0.585859 0.656566 1.232704
 6559 0.595960 0.656566 0.892857
 6560 0.606061 0.656566 1.397721
 6561 0.616162 0.656566 1.156633
 6562 0.626263 0.656566 0.794047
 6563 0.636364 0.656566 0.808507
 6564 0.646465 0.656566 0.151273
 6565 0.656566 0.656566 0.703299
 6566 0.666667 0.656566 0.325256
 6567 0.676768 0.656566 0.000000
 6568 0.686869 0.656566 0.102008
 6569 0.696970 0.656566 0.228551
 6570 0.707071 0.656566 0.306701
 6571 0.717172 0.656566 0.149019
 6572 0.727273 0.656566 0.157684
 6573 0.737374 0.656566 0.094484
 6574 0.747475 0.656566 0.094484
 6575 0.757576 0.656566 0.000000
 6576 0.767677 0.656566 0.130390
 6577 0.777778 0.656566 0.340854
 6578 0.787879 0.656566 0.000000
 6579 0.797980 0.656566 0.104709
 6580 0.808081 0.656566 0.253082
 6581 0.818182 0.656566 0.099446
 6582 0.828283 0.656566 0.095326
 6583 0.838384 0.656566 0.000000
 6584 0.848485 0.656566 0.000000
 6585 0.858586 0.656566 0.000000
 6586 0.868687 0.656566 0.107789
 6587 0.878788 0.656566 0.043489
 6588 0.888889 0.656566 0.240749
 6589 0.898990 0.656566 0.000000
 6590 0.909091 0.656566 0.125956
 6591 0.919192 0.656566 0.000000
 6592 0.929293 0.656566 0.000000
 6593 0.939394 0.656566 0.304497
 6594 0.949495 0.656566 0.446194
 6595 0.959596 0.656566 0.046874
 6596 0.969697 0.656566 0.088129
 6597 0.979798 0.656566 0.041256
 6598 0.989899 0.656566 0.000000
 6599 1.000000 0.656566 0.000000
 6600 0.000000 0.666667 0.000000
 6601 0.010101 0.666667 0.000000
 6602 0.020202 0.666667 0.000000
 6603 0.030303 0.666667 0.000000
 6604 0.040404 0.666667 0.000000
 6605 0.050505 0.666667 0.000000
 6606 0.060606 0.666667 0.000000
 6607 0.070707 0.666667 0.000000
 6608 0.080808 0.666667 0.000000
 6609 0.090909 0.666667 0.000000
 6610 0.101010 0.666667 0.000000
 6611 0.111111 0.666667 0.000000
 6612 0.121212 0.666667 0.000000
 6613 0.131313 0.666667 0.000000
 6614 0.141414 0.666667 0.000000
 6615 0.151515 0.666667 0.000000
 6616 0.161616 0.666667 0.000000
 6617 0.171717 0.666667 0.000000
 6618 0.181818 0.666667 0.000000
 6619 0.191919 0.666667 0.000000
 6620 0.202020 0.666667 0.000000
 6621 0.212121 0.666667 0.000000
 6622 0.222222 0.666667 0.000000
 6623 0.232323 0.666667 0.000000
 6624 0.242424 0.666667 0.000000
 6625 0.252525 0.666667 0.000000
 6626 0.262626 0.666667 0.330893
 6627 0.272727 0.666667 0.100311
 6628 0.282828 0.666667 0.238837
 6629 0.292929 0.666667 0.180188
 6630 0.303030 0.666667 0.173624
 6631 0.313131 0.666667 0.256604
 6632 0.323232 0.666667 0.245153
 6633 0.333333 0.666667 0.101385
 6634 0.343434 0.666667 0.369028
 6635 0.353535 0.666667 0.188154
 6636 0.363636 0.666667 0.135998
 6637 0.373737 0.666667 0.463416
 6638 0.383838 0.666667 0.961965
 6639 0.393939 0.666667 0.291100
 6640 0.404040 0.666667 0.234640
 6641 0.414141 0.666667 0.644440
 6642 0.424242 0.666667 0.551718
 6643 0.434343 0.666667 0.191875
 6644 0.444444 0.666667 0.404461
 6645 0.454545 0.666667 0.728153
 6646 0.464646 0.666667 0.401736
 6647 0.474747 0.666667 1.215268
 6648 0.484848 0.666667 0.984613
 6649 0.494949 0.666667 0.899225
 6650 0.505050 0.666667 1.539196
 6651 0.515152 0.666667 1.453657
 6652 0.525253 0.666667 1.181318
 6653 0.535354 0.666667 0.425318
 6654 0.545455 0.666667 0.863863
 6655 0.555556 0.666667 1.985579
 6656 0.565657 0.666667 1.901473
 6657 0.575758 0.666667 1.205398
 6658 0.585859 0.666667 0.371388
 6659 0.595960 0.666667 0.145575
 6660 0.606061 0.666667 0.698050
 6661 0.616162 0.666667 0.758395
 6662 0.626263 0.666667 0.247175
 6663 0.636364 0.666667 0.165538
 6664 0.646465 0.666667 0.075221
 6665 0.656566 0.666667 0.133772
 6666 0.666667 0.666667 0.065608
 6667 0.676768 0.666667 0.000000
 6668 0.686869 0.666667 0.281188
 6669 0.696970 0.666667 0.577043
 6670 0.707071 0.666667 0.184385
 6671 0.717172 0.666667 0.405236
 6672 0.727273 0.666667 0.184385
 6673 0.737374 0.666667 0.089901
 6674 0.747475 0.666667 0.089901
 6675 0.757576 0.666667 0.182366
 6676 0.767677 0.666667 0.230119
 6677 0.777778 0.666667 0.206380
 6678 0.787879 0.666667 0.090280
 6679 0.797980 0.666667 0.179633
 6680 0.808081 0.666667 0.178158
 6681 0.818182 0.666667 0.099446
 6682 0.828283 0.666667 0.095326
 6683 0.838384 0.666667 0.072550
 6684 0.848485 0.666667 0.000000
 6685 0.858586 0.666667 0.000000
 6686 0.868687 0.666667 0.064300
 6687 0.878788 0.666667 0.086979
 6688 0.888889 0.666667 0.248228
 6689 0.898990 0.666667 0.036385
 6690 0.909091 0.666667 0.031489
 6691 0.919192 0.666667 0.832116
 6692 0.929293 0.666667 0.298654
 6693 0.939394 0.666667 0.436688
 6694 0.949495 0.666667 0.000000
 6695 0.959596 0.666667 0.000000
 6696 0.969697 0.666667 0.093748
 6697 0.979798 0.666667 0.170641
 6698 0.989899 0.666667 0.000000
 6699 1.000000 0.666667 0.000000
 6700 0.000000 0.676768 0.000000
 6701 0.010101 0.676768 0.000000
 6702 0.020202 0.676768 0.000000
 6703 0.030303 0.676768 0.000000
 6704 0.040404 0.676768 0.000000
 6705 0.050505 0.676768 0.000000
 6706 0.060606 0.676768 0.000000
 6707 0.070707 0.676768 0.000000
 6708 0.080808 0.676768 0.000000
 6709 0.090909 0.676768 0.000000
 6710 0.101010 0.676768 0.000000
 6711 0.111111 0.676768 0.000000
 6712 0.121212 0.676768 0.000000
 6713 0.131313 0.676768 0.000000
 6714 0.141414 0.676768 0.000000
 6715 0.151515 0.676768 0.000000
 6716 0.161616 0.676768 0.000000
 6717 0.171717 0.676768 0.000000
 6718 0.181818 0.676768 0.000000
 6719 0.191919 0.676768 0.000000
 6720 0.202020 0.676768 0.000000
 6721 0.212121 0.676768 0.000000
 6722 0.222222 0.676768 0.000000
 6723 0.232323 0.676768 0.000000
 6724 0.242424 0.676768 0.000000
 6725 0.252525 0.676768 0.000000
 6726 0.262626 0.676768 0.188924
 6727 0.272727 0.676768 0.180499
 6728 0.282828 0.676768 0.139394
 6729 0.292929 0.676768 0.135221
 6730 0.303030 0.676768 0.226237
 6731 0.313131 0.676768 0.188978
 6732 0.323232 0.676768 0.038950
 6733 0.333333 0.676768 0.154525
 6734 0.343434 0.676768 0.449899
 6735 0.353535 0.676768 0.081270
 6736 0.363636 0.676768 0.248744
 6737 0.373737 0.676768 0.086204
 6738 0.383838 0.676768 0.376632
 6739 0.393939 0.676768 0.197901
 6740 0.404040 0.676768 0.401827
 6741 0.414141 0.676768 0.978370
 6742 0.424242 0.676768 0.635803
 6743 0.434343 0.676768 0.776570
 6744 0.444444 0.676768 0.585826
 6745 0.454545 0.676768 0.233198
 6746 0.464646 0.676768 0.701087
 6747 0.474747 0.676768 0.962859
 6748 0.484848 0.676768 0.087817
 6749 0.494949 0.676768 0.163531
 6750 0.505050 0.676768 1.019714
 6751 0.515152 0.676768 0.443941
 6752 0.525253 0.676768 0.371781
 6753 0.535354 0.676768 1.162958
 6754 0.545455 0.676768 1.269080
 6755 0.555556 0.676768 3.203474
 6756 0.565657 0.676768 0.883508
 6757 0.575758 0.676768 0.397916
 6758 0.585859 0.676768 0.383808
 6759 0.595960 0.676768 0.396412
 6760 0.606061 0.676768 0.646927
 6761 0.616162 0.676768 0.216409
 6762 0.626263 0.676768 0.242647
 6763 0.636364 0.676768 0.123721
 6764 0.646465 0.676768 0.044951
 6765 0.656566 0.676768 0.290481
 6766 0.666667 0.676768 0.245294
 6767 0.676768 0.676768 0.428346
 6768 0.686869 0.676768 0.183660
 6769 0.696970 0.676768 0.208127
 6770 0.707071 0.676768 0.136801
 6771 0.717172 0.676768 0.220852
 6772 0.727273 0.676768 0.000000
 6773 0.737374 0.676768 0.000000
 6774 0.747475 0.676768 0.092464
 6775 0.757576 0.676768 0.046232
 6776 0.767677 0.676768 0.098069
 6777 0.777778 0.676768 0.101336
 6778 0.787879 0.676768 0.104710
 6779 0.797980 0.676768 0.074924
 6780 0.808081 0.676768 0.178158
 6781 0.818182 0.676768 0.139445
 6782 0.828283 0.676768 0.047663
 6783 0.838384 0.676768 0.108824
 6784 0.848485 0.676768 0.000000
 6785 0.858586 0.676768 0.000000
 6786 0.868687 0.676768 0.166647
 6787 0.878788 0.676768 0.119129
 6788 0.888889 0.676768 0.175459
 6789 0.898990 0.676768 0.109154
 6790 0.909091 0.676768 0.089956
 6791 0.919192 0.676768 0.617388
 6792 0.929293 0.676768 0.200634
 6793 0.939394 0.676768 0.107561
 6794 0.949495 0.676768 0.257642
 6795 0.959596 0.676768 0.077420
 6796 0.969697 0.676768 0.000000
 6797 0.979798 0.676768 0.093748
 6798 0.989899 0.676768 0.082511
 6799 1.000000 0.676768 0.000000
 6800 0.000000 0.686869 0.000000
 6801 0.010101 0.686869 0.000000
 6802 0.020202 0.686869 0.000000
 6803 0.030303 0.686869 0.000000
 6804 0.040404 0.686869 0.000000
 6805 0.050505 0.686869 0.000000
 6806 0.060606 0.686869 0.000000
 6807 0.070707 0.686869 0.000000
 6808 0.080808 0.686869 0.000000
 6809 0.090909 0.686869 0.000000
 6810 0.101010 0.686869 0.000000
 6811 0.111111 0.686869 0.000000
 6812 0.121212 0.686869 0.000000
 6813 0.131313 0.686869 0.000000
 6814 0.141414 0.686869 0.000000
 6815 0.151515 0.686869 0.000000
 6816 0.161616 0.686869 0.000000
 6817 0.171717 0.686869 0.000000
 6818 0.181818 0.686869 0.000000
 6819 0.191919 0.686869 0.000000
 6820 0.202020 0.686869 0.000000
 6821 0.212121 0.686869 0.000000
 6822 0.222222 0.686869 0.000000
 6823 0.232323 0.686869 0.000000
 6824 0.242424 0.686869 0.000000
 6825 0.252525 0.686869 0.000000
 6826 0.262626 0.686869 0.035345
 6827 0.272727 0.686869 0.084441
 6828 0.282828 0.686869 0.000000
 6829 0.292929 0.686869 0.142615
 6830 0.303030 0.686869 0.088249
 6831 0.313131 0.686869 0.150675
 6832 0.323232 0.686869 0.100311
 6833 0.333333 0.686869 0.125504
 6834 0.343434 0.686869 0.560281
 6835 0.353535 0.686869 0.420702
 6836 0.363636 0.686869 0.140595
 6837 0.373737 0.686869 0.047066
 6838 0.383838 0.686869 0.623919
 6839 0.393939 0.686869 0.481898
 6840 0.404040 0.686869 0.391013
 6841 0.414141 0.686869 0.629253
 6842 0.424242 0.686869 1.523424
 6843 0.434343 0.686869 1.050865
 6844 0.444444 0.686869 0.899768
 6845 0.454545 0.686869 0.462406
 6846 0.464646 0.686869 0.704875
 6847 0.474747 0.686869 1.227397
 6848 0.484848 0.686869 0.122193
 6849 0.494949 0.686869 0.481128
 6850 0.505050 0.686869 0.883184
 6851 0.515152 0.686869 1.036018
 6852 0.525253 0.686869 0.867897
 6853 0.535354 0.686869 0.565444
 6854 0.545455 0.686869 0.517209
 6855 0.555556 0.686869 2.882340
 6856 0.565657 0.686869 0.644581
 6857 0.575758 0.686869 0.344073
 6858 0.585859 0.686869 0.177398
 6859 0.595960 0.686869 0.204572
 6860 0.606061 0.686869 0.286790
 6861 0.616162 0.686869 0.560826
 6862 0.626263 0.686869 0.498520
 6863 0.636364 0.686869 0.494185
 6864 0.646465 0.686869 0.375846
 6865 0.656566 0.686869 0.527171
 6866 0.666667 0.686869 0.259300
 6867 0.676768 0.686869 0.243712
 6868 0.686869 0.686869 0.096906
 6869 0.696970 0.686869 0.048453
 6870 0.707071 0.686869 0.000000
 6871 0.717172 0.686869 0.179754
 6872 0.727273 0.686869 0.264659
 6873 0.737374 0.686869 0.138697
 6874 0.747475 0.686869 0.046232
 6875 0.757576 0.686869 0.000000
 6876 0.767677 0.686869 0.195557
 6877 0.777778 0.686869 0.369659
 6878 0.787879 0.686869 0.130890
 6879 0.797980 0.686869 0.211666
 6880 0.808081 0.686869 0.082635
 6881 0.818182 0.686869 0.194772
 6882 0.828283 0.686869 0.000000
 6883 0.838384 0.686869 0.036275
 6884 0.848485 0.686869 0.072550
 6885 0.858586 0.686869 0.000000
 6886 0.868687 0.686869 0.130074
 6887 0.878788 0.686869 0.255100
 6888 0.888889 0.686869 0.219324
 6889 0.898990 0.686869 0.072769
 6890 0.909091 0.686869 0.395807
 6891 0.919192 0.686869 0.183155
 6892 0.929293 0.686869 0.186596
 6893 0.939394 0.686869 0.221021
 6894 0.949495 0.686869 0.345557
 6895 0.959596 0.686869 0.320169
 6896 0.969697 0.686869 0.302726
 6897 0.979798 0.686869 0.217367
 6898 0.989899 0.686869 0.259298
 6899 1.000000 0.686869 0.000000
 6900 0.000000 0.696970 0.000000
 6901 0.010101 0.696970 0.000000
 6902 0.020202 0.696970 0.000000
 6903 0.030303 0.696970 0.000000
 6904 0.040404 0.696970 0.000000
 6905 0.050505 0.696970 0.000000
 6906 0.060606 0.696970 0.000000
 6907 0.070707 0.696970 0.000000
 6908 0.080808 0.696970 0.000000
 6909 0.090909 0.696970 0.000000
 6910 0.101010 0.696970 0.000000
